click,purchase,101,121,122,124,125,126,127,128,129,205,206,207,216,508,509,702,853,301
0,0,85077,60,5,2,5,0,1,2,1,303983,3751,249750,4124,5565,0,0,6260,2
0,0,85077,60,5,2,5,0,1,2,1,200850,1005,156972,315,5425,0,0,31950,2
0,0,85077,60,5,2,5,0,1,2,1,361912,2748,116642,103627,3270,0,0,0,2
0,0,85077,60,5,2,5,0,1,2,1,235052,4791,18014,92858,1575,18172,39447,12632,2
0,0,85077,60,5,2,5,0,1,2,1,236563,1464,49011,27526,2400,0,40351,0,2
1,1,85077,60,5,2,5,0,1,2,1,0,2668,73088,0,1349,36448,0,3202,2
0,0,85077,60,5,2,5,0,1,2,1,868,2114,134232,27903,2261,0,42361,8186,2
0,1,85077,60,5,2,5,0,1,2,1,278769,887,252320,35421,0,0,0,0,2
0,0,85077,60,5,2,5,0,1,2,1,378778,959,237727,24961,3110,0,12437,0,2
0,0,85077,60,5,2,5,0,1,2,1,286476,2668,36149,50475,1349,0,17247,24785,2
1,0,85077,60,5,2,5,0,1,2,1,37325,1219,210814,0,732,0,0,0,2
0,0,85077,60,5,2,5,0,1,2,1,0,6396,145671,104006,0,0,10562,0,2
0,1,85077,60,5,2,5,0,1,2,1,0,6396,187630,3695,0,0,39953,0,2
0,0,85077,60,5,2,5,0,1,2,1,174938,2542,121978,25017,2752,0,0,16432,2
0,0,85077,60,5,2,5,0,1,2,1,126218,2748,99220,3695,3270,1641,39953,0,2
0,0,85077,60,5,2,5,0,1,2,1,137678,2668,156813,76812,1349,0,0,0,2
0,0,85077,60,5,2,5,0,1,2,1,0,6639,75496,0,1641,0,0,0,2
0,0,85077,60,5,2,5,0,1,2,1,0,3358,28909,24961,1715,33178,12437,0,2
0,0,85077,60,5,2,5,0,1,2,1,463355,2321,143602,0,2827,0,0,0,2
0,0,85077,60,5,2,5,0,1,2,1,208394,5441,165858,100800,3175,0,0,14526,2
0,0,85077,60,5,2,5,0,1,2,1,0,4770,160421,49203,1778,104211,12570,0,2
0,0,85077,60,5,2,5,0,1,2,1,0,5130,152781,34023,3305,0,0,0,2
0,0,85077,60,5,2,5,0,1,2,1,0,1219,71745,37124,732,0,43897,0,2
0,0,85077,60,5,2,5,0,1,2,1,0,4770,78413,0,1778,68142,0,0,2
0,0,85077,60,5,2,5,0,1,2,1,0,4770,0,51246,1778,0,12494,0,2
0,0,85077,60,5,2,5,0,1,2,1,0,4770,12306,99058,1778,94838,23330,0,2
0,0,126936,75,10,1,3,1,1,2,2,436088,5342,251939,55848,5686,0,43802,891,3
0,0,225894,36,5,2,5,1,1,2,1,236983,2114,100033,45859,2261,104041,37050,32948,2
0,0,225894,36,5,2,5,1,1,2,1,0,2668,81805,94691,1349,80860,23323,36346,2
1,0,225894,36,5,2,5,1,1,2,1,236983,2114,100033,45859,2261,104041,37050,32948,2
0,0,225894,36,5,2,5,1,1,2,1,76908,1323,2845,4224,0,0,0,0,2
0,0,225894,36,5,2,5,1,1,2,1,0,2139,27250,65082,5313,86671,24195,0,2
0,0,214292,60,13,1,5,0,1,2,2,405168,4408,200625,53253,2913,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,0,3711,105033,0,3877,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,342042,3346,230129,0,610,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,140466,3711,160865,33806,3877,0,0,19879,3
0,0,214292,60,13,1,5,0,1,2,2,243201,3924,130907,30524,1289,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,229158,3643,123318,92849,0,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,438610,4782,215293,100092,0,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,106945,5334,16167,34467,4967,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,72148,2177,182249,0,5689,93690,0,13168,3
0,0,214292,60,13,1,5,0,1,2,2,145491,989,248896,65379,0,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,49677,5673,57894,0,0,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,401746,3334,54001,104747,0,83894,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,293581,1685,30366,47952,2631,0,0,12116,3
0,0,214292,60,13,1,5,0,1,2,2,211989,2815,162936,92766,0,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,398227,4782,12082,65379,0,0,0,0,3
0,0,214292,60,13,1,5,0,1,2,2,0,3713,0,68249,1813,0,27110,0,3
